mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio,has_artefact,has_non_csnp
0.006096191,4.276357e-09,0.053013485,0.0028104295,1.3000000000000002e-44,0.99969345,32,0.65625,False,False
0.006003549,4.816169e-09,0.058014095,0.0033656354,0.0,0.99731135,46,0.6521739130434783,False,False
0.005580954,5.952202e-09,0.047379706,0.0022448364,1.5408160999999999e-37,0.99753106,27,0.6296296296296297,False,False
0.0056596408,3.11173e-09,0.05394174,0.0029097116,8.998135400000001e-38,0.9975773,48,0.6875,False,False
0.0054452857,3.0420018e-09,0.052385494,0.00274424,0.0,0.99799925,41,0.3902439024390244,False,False
0.005776954,2.248485e-08,0.05087854,0.0025886258,4.0000000000000006e-45,0.9953987,34,0.5588235294117647,False,False
0.005290123,2.1306703e-09,0.0450199,0.0020267912,8.553893e-35,0.99860287,23,0.5652173913043478,False,False
0.0040550185,9.7471675e-09,0.036331017,0.0013199428,0.0,0.99119794,18,0.5555555555555556,False,False
0.0040644817,4.783183e-10,0.03978842,0.0015831183,0.0,0.9990682,36,0.4722222222222222,False,False
0.004262342,2.985583e-09,0.04383843,0.0019218079,0.0,0.99910724,60,0.7166666666666667,False,False
0.003999938,2.1621274e-09,0.04594839,0.0021112545,0.0,0.9989148,76,0.5263157894736842,False,False
0.0042086532,3.8806403e-09,0.04482735,0.0020094912,0.0,0.99879533,54,0.6666666666666666,False,False
0.004367874,1.2687778e-08,0.043333925,0.001877829,0.0,0.99698716,40,0.625,False,False
0.0044913227,1.6748476e-08,0.044374708,0.0019691146,3.4802999999999997e-40,0.9954997,36,0.5555555555555556,False,False
0.00475088,1.0131105e-08,0.04639633,0.0021526194,0.0,0.99475956,41,0.6097560975609756,False,False
0.0042138994,1.5107886e-08,0.04089996,0.0016728065,0.0,0.99759775,34,0.5882352941176471,False,False
0.0043268413,2.5873896e-09,0.04539175,0.002060411,0.0,0.99871093,60,0.7166666666666667,False,False
0.0041186893,5.92649e-08,0.040224344,0.0016179978,0.0,0.9942905,27,0.2222222222222222,True,False
0.0038909551,1.245279e-07,0.036988873,0.0013681768,0.0,0.9979117,29,0.2758620689655172,True,False
0.004493174,3.6313739e-09,0.045082223,0.0020324069,0.0,0.9984405,52,0.4807692307692308,False,False
0.0048196022,2.7308726e-08,0.046577897,0.0021695003,0.0,0.9983596,39,0.8461538461538461,False,False
0.0053706816,5.7963696e-09,0.053752407,0.0028893214,1.079e-42,0.99827915,56,0.5357142857142857,False,False
0.005645743,9.466034e-10,0.055143457,0.0030408008,1.8681384e-38,0.99955326,51,0.4509803921568627,False,False
0.0060145576,9.374761e-09,0.05519676,0.0030466823,0.0,0.99858713,45,0.7777777777777778,False,False
0.005703948,2.9158429e-08,0.05225769,0.0027308662,0.0,0.99858576,42,0.5,False,False
0.005429557,1.1348568e-08,0.05078514,0.0025791302,1.5e-44,0.99643016,41,0.6341463414634146,False,False
0.0054294146,1.6932038e-08,0.04900228,0.0024012232,0.0,0.9949868,36,0.6111111111111112,False,False
0.004201149,1.441063e-06,0.035232358,0.001241319,0.0,0.97966456,10,0.4,True,False
0.0047835633,4.184939e-09,0.04486276,0.002012667,0.0,0.99848723,39,0.6153846153846154,True,False
0.004558483,1.7426038e-10,0.045050427,0.002029541,1.4350000000000002e-42,0.99894726,47,0.5106382978723404,False,False
0.004367274,5.0548747e-09,0.049782254,0.002478273,0.0,0.996855,85,0.6470588235294118,False,False
0.004224055,5.4181974e-09,0.04805875,0.0023096434,0.0,0.99971825,84,0.7857142857142857,False,False
0.004428481,3.6141614e-09,0.047202744,0.0022280992,0.0,0.9989234,59,0.6949152542372882,False,False
0.004932519,1.41690855e-08,0.0479206,0.002296384,0.0,0.9978189,45,0.6666666666666666,False,False
0.0048825443,1.2292983e-08,0.037518132,0.0014076103,1.2064158e-35,0.99348813,11,0.7272727272727273,False,False
0.004701722,5.5491e-09,0.055747516,0.0031077857,0.0,0.99600166,97,0.845360824742268,False,False
0.0045939027,1.4598244e-09,0.04941331,0.0024416752,0.0,0.99870294,70,0.7857142857142857,False,False
0.004582327,1.0402412e-09,0.04468975,0.0019971735,3.2340000000000004e-42,0.9981758,42,0.7619047619047619,False,False
0.0044536283,1.2142647e-09,0.041473843,0.0017200796,9.509301e-36,0.9988301,38,0.5789473684210527,False,False
0.0044935965,5.5417906e-09,0.04198513,0.0017627514,1.906e-42,0.9983515,39,0.5384615384615384,False,False
0.0043895496,5.085535e-09,0.041222725,0.0016993132,1.0927e-41,0.99707794,31,0.6774193548387096,False,False
0.0041699926,4.1897987e-09,0.046164345,0.0021311466,0.0,0.9979845,64,0.75,False,False
0.00454375,6.1904317e-09,0.04213102,0.0017750228,4.902016399999999e-35,0.9993255,27,0.6296296296296297,False,False
0.0050830445,7.330212e-09,0.047135092,0.002221717,6e-45,0.99719065,42,0.6428571428571429,False,False
0.0049979514,8.9655766e-10,0.049706943,0.0024707802,0.0,0.9992531,58,0.7068965517241379,False,False
0.004813057,3.3447947e-09,0.04871048,0.002372711,2.9999999999999997e-44,0.9958577,55,0.7272727272727273,False,False
0.0051095462,8.334492e-09,0.04646463,0.0021589617,1.02e-43,0.9960002,34,0.6470588235294118,False,False
0.006206351,1.7612514e-08,0.050928757,0.0025937383,0.0,0.9980297,27,0.7777777777777778,False,False
0.0060964515,5.4855787e-09,0.051067494,0.0026078888,1.526178e-39,0.99658495,26,0.5769230769230769,False,False
0.005551241,5.5224714e-09,0.05100499,0.002601509,0.0,0.9979812,34,0.5882352941176471,False,False
0.0057209292,5.506829e-09,0.0456601,0.002084845,4.858320000000001e-40,0.99797314,20,0.7,False,False
0.005616317,1.614234e-08,0.05548736,0.0030788472,0.0,0.99813634,56,0.6964285714285714,False,False
0.005602904,9.964654e-10,0.052177146,0.0027224547,2.2342000000000002e-41,0.9970132,45,0.5555555555555556,False,False
0.0053144656,2.9119418e-09,0.05240463,0.0027462454,0.0,0.99847674,50,0.64,False,False
0.0050936923,9.2085655e-09,0.05201648,0.0027057144,0.0,0.9949303,61,0.7049180327868853,False,False
0.005359011,6.6077543e-09,0.052801568,0.0027880054,0.0,0.9981349,55,0.7454545454545455,False,False
0.005530258,1.9568582e-09,0.055612557,0.0030927565,0.0,0.9977214,57,0.7719298245614035,False,False
0.005416094,1.6621963e-09,0.05226799,0.002731943,6.672161000000001e-33,0.99802643,45,0.6666666666666666,False,False
0.0054205405,7.2992887e-09,0.05119008,0.0026204241,0.0,0.9993055,44,0.7727272727272727,False,False
0.0055922517,2.9470932e-09,0.046547875,0.0021667045,5.876815e-38,0.9991458,25,0.64,False,False
0.005437808,4.154423e-09,0.054735873,0.0029960156,0.0,0.99870527,53,0.7358490566037735,False,False
0.0054029953,5.0758686e-09,0.045510754,0.0020712286,7.181127e-34,0.99705267,26,0.5769230769230769,False,False
0.0055055777,2.776859e-09,0.052959416,0.0028046996,0.0,0.9990039,44,0.5454545454545454,False,False
0.0053537134,1.2127157e-09,0.044770915,0.0020044348,0.0,0.9997215,18,0.7222222222222222,False,False
0.005174337,2.0126623e-09,0.049714744,0.0024715557,1.5e-44,0.99680406,45,0.7777777777777778,False,False
0.004764994,2.6317393e-09,0.048902147,0.0023914198,0.0,0.9978851,57,0.6491228070175439,False,False
0.005009018,3.865887e-09,0.04974322,0.0024743879,0.0,0.99911445,52,0.7307692307692307,False,False
0.0055741924,1.4652053e-09,0.050927315,0.0025935916,8.000000000000001e-45,0.9988467,43,0.6976744186046512,False,False
0.0051787267,7.258652e-09,0.04896815,0.00239788,1.98577e-40,0.99689394,40,0.45,False,False
0.0039120778,3.111868e-08,0.036545143,0.0013355475,0.0,0.9974165,21,0.4761904761904761,False,True
0.0026269867,7.372812e-07,0.029020824,0.00084220816,0.0,0.98196197,18,0.1666666666666666,False,True
0.0017517749,2.106011e-06,0.021160096,0.00044774968,0.0,0.97345686,20,0.15,False,True
0.0014724536,1.5418973e-06,0.018370438,0.000337473,0.0,0.9736815,15,0.1333333333333333,False,True
0.0019319635,2.0488432e-08,0.025250917,0.0006376088,0.0,0.9918783,60,0.5333333333333333,False,True
0.001455366,8.950691e-07,0.019365523,0.00037502346,0.0,0.9626224,24,0.1666666666666666,False,True
0.0015794978,1.2477386e-07,0.024105476,0.000581074,0.0,0.9939753,70,0.6142857142857143,False,True
0.0015286455,1.6741624e-06,0.019891439,0.00039566937,0.0,0.94680214,19,0.1052631578947368,False,True
0.0021640544,1.975603e-08,0.028705463,0.0008240036,0.0,0.99576855,66,0.5303030303030303,False,True
0.00217033,3.4945171e-09,0.028331993,0.00080270186,0.0,0.99916106,61,0.5901639344262295,False,True
0.0019456615,5.0129404e-07,0.023621956,0.0005579968,0.0,0.99193597,18,0.2222222222222222,False,True
0.0026161142,7.498242e-09,0.033556495,0.0011260383,0.0,0.99915534,65,0.6615384615384615,False,True
0.002572139,8.089352e-09,0.03343786,0.0011180904,5.223245e-36,0.996328,76,0.868421052631579,False,True
0.0024191453,1.0873424e-09,0.034262676,0.001173931,0.0,0.9989386,100,0.57,False,True
0.0015968075,3.3221997e-06,0.01853901,0.00034369485,0.0,0.97773296,9,0.2222222222222222,False,True
0.0015501436,9.108663e-07,0.020824134,0.00043364457,0.0,0.9813945,33,0.303030303030303,False,True
0.0019758185,1.3832586e-09,0.02548219,0.000649342,0.0,0.9971649,61,0.7704918032786885,False,True
0.0014500163,1.4758841e-06,0.018361948,0.00033716115,0.0,0.99602777,17,0.1764705882352941,False,True
0.0017015503,2.3108023e-06,0.01964945,0.00038610084,0.0,0.9901794,14,0.1428571428571428,False,True
0.0021565084,2.2194408e-06,0.022638839,0.000512517,0.0,0.9380867,14,0.1428571428571428,False,True
0.0017296823,1.7261434e-06,0.019836195,0.00039347465,0.0,0.97399175,12,0.1666666666666666,False,True
0.0020586252,2.003494e-06,0.023638874,0.0005587964,0.0,0.9351302,9,0.2222222222222222,False,True
0.004314364,4.2164388e-07,0.035962876,0.0012933285,0.0,0.9782162,7,0.4285714285714285,False,True
0.005359479,7.2631874e-09,0.047994055,0.0023034294,1.3452484e-35,0.9991088,34,0.5882352941176471,False,False
0.006121904,9.90666e-09,0.05862686,0.0034371088,0.0,0.9969249,53,0.5660377358490566,False,False
0.00559066,6.3464753e-09,0.058582276,0.003431883,0.0,0.99881375,66,0.3484848484848485,False,False
0.0053980784,3.803949e-09,0.047682397,0.002273611,0.0,0.99642015,31,0.5806451612903226,False,False
0.0051860567,4.498911e-08,0.042422425,0.0017996622,1.5283255999999998e-35,0.99653506,18,0.5555555555555556,False,False
0.005155013,1.16935e-08,0.04703841,0.002212612,0.0,0.9971735,31,0.8064516129032258,False,False
0.005148035,2.3121824e-08,0.041444264,0.0017176269,2.049031e-34,0.9957386,20,0.8,False,False
0.0046274653,8.4578694e-08,0.04427571,0.0019603383,0.0,0.99835485,28,0.3928571428571428,False,False
0.0056022163,8.2041076e-08,0.046775006,0.0021879012,0.0,0.997049,25,0.4,False,False
0.0057661864,1.1124804e-08,0.046292756,0.002143019,1.1914734e-36,0.9837845,14,0.7142857142857143,False,False
0.005667353,5.3398255e-09,0.056573913,0.0032006074,0.0,0.9965366,52,0.6538461538461539,False,False
0.0057559893,1.778356e-08,0.048446003,0.0023470153,0.0,0.99167025,19,0.7368421052631579,False,False
0.006072134,1.236773e-07,0.04827763,0.0023307297,0.0,0.99285257,19,0.3684210526315789,False,False
0.0058347555,4.2790184e-08,0.049923837,0.0024923894,0.0,0.99671954,28,0.75,False,True
0.0058120145,2.6740416e-08,0.047512107,0.0022574004,0.0,0.99820966,19,0.7368421052631579,False,True
0.005876591,2.02398e-09,0.054014172,0.002917531,0.0,0.9986282,35,0.7142857142857143,False,True
0.0059986557,2.4339468e-09,0.054260064,0.0029441544,0.0,0.99931216,37,0.7837837837837838,False,False
0.005342879,6.5086194e-09,0.048282538,0.0023312035,4.38e-42,0.995325,26,0.6153846153846154,False,False
0.0051458087,5.971609e-10,0.054681577,0.002990075,0.0,0.9996053,61,0.5901639344262295,False,False
0.0055637467,3.2125218e-09,0.05402263,0.0029184443,0.0,0.9968578,47,0.6808510638297872,False,False
0.005690297,7.523086e-09,0.05248938,0.002755135,0.0,0.9953374,42,0.6190476190476191,False,False
0.005653331,6.7948553e-09,0.052478842,0.002754029,4e-44,0.99388194,39,0.7692307692307693,False,False
0.0054043042,4.9540603e-09,0.04734095,0.0022411658,5.9649e-41,0.9978899,34,0.7058823529411765,False,False
0.0054427534,4.5223185e-09,0.056102794,0.0031475234,0.0,0.99798405,58,0.4137931034482758,False,False
0.0051717153,1.4164691e-08,0.04552129,0.0020721876,0.0,0.9968151,21,0.7142857142857143,False,False
0.005339885,2.6692952e-09,0.051900882,0.0026937015,0.0,0.9994737,42,0.4285714285714285,False,False
0.005580254,9.502262e-09,0.051491465,0.0026513708,0.0,0.99859715,39,0.717948717948718,False,False
0.0056376182,9.372634e-09,0.051491585,0.0026513832,0.0,0.9974156,33,0.696969696969697,False,False
0.00563079,4.0453322e-08,0.045634564,0.0020825134,0.0,0.99883527,20,0.75,False,False
0.005319961,8.112406e-09,0.052603826,0.0027671626,0.0,0.99791366,43,0.4883720930232558,False,False
0.0054658926,1.6253905e-08,0.056739338,0.0032193526,0.0,0.99897206,59,0.7627118644067796,False,False
0.0053821984,2.071279e-08,0.04490895,0.0020168137,2.9640000000000004e-42,0.99685025,19,0.4736842105263157,False,True
0.0045549734,3.9231033e-08,0.04440121,0.0019714674,0.0,0.9933441,36,0.5833333333333334,False,True
0.0044285688,1.6992932e-08,0.03783273,0.0014313156,2.9524000000000003e-41,0.9964282,16,0.6875,False,True
0.0046923123,2.9152072e-09,0.047500927,0.002256338,0.0,0.9976995,52,0.5961538461538461,False,False
0.0047795945,7.176231e-10,0.055502675,0.003080547,0.0,0.99869573,87,0.6781609195402298,False,False
0.0048796064,1.33793066e-08,0.050583605,0.002558701,0.0,0.9983158,54,0.6111111111111112,False,False
0.0047498196,4.2885738e-08,0.04514548,0.0020381145,0.0,0.9961702,42,0.6904761904761905,False,True
0.0044376845,1.950491e-08,0.041520033,0.0017239131,0.0,0.9971778,34,0.5294117647058824,False,True
0.0036201235,3.8470735e-06,0.028651075,0.00082088413,0.0,0.9845176,4,0.5,False,False
0.004605951,1.0289595e-08,0.040283795,0.0016227841,0.0,0.9962034,18,0.3888888888888889,False,True
0.003027635,1.9549548e-08,0.033713065,0.0011365707,0.0,0.9938989,35,0.6,False,True
0.002719961,2.8045072e-08,0.03088454,0.0009538548,0.0,0.9965931,45,0.6444444444444445,False,True
0.0025789526,3.8235623e-08,0.030797336,0.0009484759,0.0,0.9939895,31,0.5806451612903226,False,True
0.0021362007,4.7493805e-07,0.02453993,0.0006022082,0.0,0.9725081,13,0.3846153846153846,False,True
0.0017699053,3.16698e-06,0.020772764,0.00043150777,0.0,0.9900015,13,0.1538461538461538,False,True
0.00266421,5.4931847e-06,0.025569525,0.00065380055,0.0,0.96348804,11,0.1818181818181818,False,True
0.0043377895,2.4996513e-07,0.040996466,0.0016807102,0.0,0.98562944,26,0.5384615384615384,False,True
0.0057312297,1.4833296e-07,0.05515167,0.0030417067,0.0,0.9981388,41,0.3170731707317073,False,True
0.004460368,1.7412032e-07,0.043263856,0.0018717613,0.0,0.997514,19,0.4736842105263157,False,True
0.0031233497,5.002014e-07,0.032259084,0.0010406486,0.0,0.98977816,23,0.4347826086956521,False,True
0.003440858,5.3339826e-09,0.038775407,0.0015035322,0.0,0.99843615,53,0.6792452830188679,False,True
0.003979338,8.287815e-09,0.04083826,0.0016677635,0.0,0.99786466,35,0.7142857142857143,False,True
0.0044186837,1.17107604e-07,0.040452097,0.0016363721,0.0,0.9977547,25,0.6,False,True
0.004349631,2.0942592e-07,0.0420104,0.0017648739,0.0,0.9880396,24,0.4583333333333333,False,True
0.00506272,2.1383535e-08,0.0452181,0.0020446763,2.96589e-40,0.995001,33,0.6666666666666666,False,True
0.0050434,7.52535e-09,0.05442689,0.0029622864,0.0,0.999419,75,0.6933333333333334,False,False
0.0043494143,1.1127598e-09,0.044514757,0.0019815636,1.14e-43,0.9980678,45,0.8,False,False
0.004316816,5.5152354e-09,0.0414455,0.0017177296,0.0,0.9975616,34,0.7647058823529411,False,False
0.004652258,1.6424998e-08,0.050133698,0.0025133877,5.782500000000001e-41,0.9977347,62,0.8225806451612904,False,False
0.005046787,4.323999e-08,0.04828891,0.002331819,1.2960000000000001e-42,0.99325323,45,0.6444444444444445,False,False
0.0048296503,1.3865204e-08,0.04128517,0.0017044652,3.467884e-39,0.99475664,25,0.8,False,False
0.004445025,6.670774e-09,0.04140284,0.0017141951,1.0757199999999999e-39,0.99807346,34,0.6176470588235294,False,False
0.0041058646,1.4492418e-09,0.040528834,0.0016425863,6.3902435e-34,0.99827725,37,0.7837837837837838,False,False
0.003924853,6.389027e-09,0.041093905,0.0016887089,3.7109e-41,0.9973694,44,0.75,False,False
0.0041795294,1.9540198e-09,0.045780573,0.002095861,0.0,0.9995795,67,0.8059701492537313,False,False
0.0045562573,2.7019555e-09,0.04219716,0.0017806003,7.638191500000001e-38,0.9993074,36,0.5833333333333334,False,False
0.004576747,5.284439e-09,0.04714271,0.002222435,0.0,0.9966425,53,0.490566037735849,False,False
0.0046828627,6.5035426e-09,0.041972373,0.0017616801,2.3106324e-36,0.9871844,25,0.72,False,False
0.0046330797,9.866053e-09,0.04317634,0.0018641965,0.0,0.9980787,31,0.7741935483870968,False,False
0.004588679,2.3488658e-09,0.046969876,0.0022061693,3.1969e-41,0.9988015,53,0.4528301886792453,False,False
0.004654059,5.924472e-10,0.045433097,0.0020641664,0.0,0.9991054,41,0.7317073170731707,False,False
0.0049415543,1.6972577e-09,0.050449587,0.0025451607,0.0,0.9988619,49,0.6122448979591837,False,False
0.005661384,3.5401713e-09,0.055675972,0.0030998138,0.0,0.99923927,52,0.6346153846153846,False,False
0.0064037666,3.9123133e-08,0.051177043,0.0026190898,0.0,0.99270356,20,0.45,False,False
0.004957205,1.4327709e-06,0.037693426,0.0014207943,0.0,0.98209727,5,0.4,False,True
0.0037864666,6.73354e-07,0.033464182,0.0011198514,0.0,0.9866559,14,0.1428571428571428,False,True
0.004021196,8.995626e-09,0.03849202,0.0014816355,0.0,0.99585205,27,0.4074074074074074,False,True
0.0032091027,5.7225833e-07,0.03135281,0.0009829988,0.0,0.9860327,18,0.1666666666666666,False,True
0.003167584,2.0513912e-06,0.030512033,0.0009309842,0.0,0.98161495,9,0.2222222222222222,False,True
0.0050489972,4.504509e-08,0.04568027,0.002086687,0.0,0.9992154,23,0.6086956521739131,False,True
0.004861572,1.0302742e-08,0.043377772,0.0018816311,4.08e-43,0.9948027,26,0.4615384615384615,False,True
0.0021349282,2.6677549e-06,0.024000453,0.00057602173,0.0,0.99388474,18,0.1111111111111111,False,True
0.0013589053,2.2763832e-06,0.016666811,0.0002777826,0.0,0.94690424,12,0.1666666666666666,False,True
0.0017167197,1.5002823e-07,0.022888709,0.000523893,0.0,0.97466123,6,0.3333333333333333,False,True
0.006869672,1.219878e-07,0.055674247,0.003099622,0.0,0.9952388,18,0.4444444444444444,False,True
0.005180677,2.355433e-06,0.041138127,0.0016923456,0.0,0.9959954,13,0.2307692307692307,False,True
0.0015848617,1.1821992e-06,0.02192151,0.0004805526,0.0,0.9931808,14,0.2142857142857142,False,True
0.0014042903,1.67026e-06,0.017088095,0.00029200295,0.0,0.9724997,14,0.2142857142857142,False,True
0.002371339,5.3164037e-08,0.02695047,0.00072632777,0.0,0.99859434,28,0.6071428571428571,False,True
0.001806336,2.3571576e-07,0.022288362,0.00049677107,0.0,0.98947996,20,0.5,False,True
0.0018386217,2.419073e-08,0.026855106,0.0007211967,0.0,0.99550873,77,0.5844155844155844,False,True
0.001217094,7.118006e-07,0.016983151,0.00028842743,0.0,0.95438826,18,0.1111111111111111,False,True
0.001107417,1.3180907e-07,0.019072827,0.00036377273,0.0,0.9963935,82,0.7073170731707317,False,True
0.0012227214,1.6902935e-06,0.016931618,0.0002866797,0.0,0.96971315,17,0.1176470588235294,False,True
0.0018519812,5.864884e-06,0.020665752,0.0004270733,0.0,0.95318663,9,0.2222222222222222,False,True
0.0034258964,1.3961761e-06,0.03252448,0.0010578419,0.0,0.9842035,12,0.1666666666666666,False,True
0.0045381254,3.3494196e-08,0.037882056,0.0014350503,0.0,0.9945542,17,0.5294117647058824,False,True
0.0046798936,4.6539714e-09,0.043192178,0.0018655644,0.0,0.99711883,30,0.7666666666666667,False,True
0.004878163,3.8424224e-09,0.04795912,0.0023000771,0.0,0.998083,43,0.7209302325581395,False,False
0.005108111,7.238535e-09,0.045514297,0.0020715513,1.8573275e-34,0.9977029,34,0.6764705882352942,False,False
0.004709671,5.9137375e-09,0.044755515,0.0020030562,0.0,0.9994408,40,0.65,False,False
0.003920017,2.6957387e-08,0.041093417,0.001688669,0.0,0.99694383,34,0.5,False,False
0.0021316558,7.12772e-07,0.022607382,0.00051109376,0.0,0.99003875,13,0.1538461538461538,False,True
0.0014218248,3.5603916e-06,0.017786507,0.00031635983,0.0,0.9703033,25,0.12,False,True
0.0012938082,3.7880986e-06,0.016568946,0.00027452994,0.0,0.9168761,13,0.2307692307692307,False,True
0.0017190089,5.5890004e-09,0.02775876,0.0007705488,0.0,0.9975397,107,0.719626168224299,False,True
0.0015617935,7.5988964e-07,0.018986855,0.00036050065,0.0,0.9816628,18,0.1666666666666666,False,True
0.0022518905,3.5811236e-06,0.023074303,0.00053242344,0.0,0.97040325,11,0.2727272727272727,False,True
0.00411193,7.580107e-09,0.044061027,0.0019413743,0.0,0.999072,48,0.3541666666666667,False,True
0.0041839285,2.440085e-07,0.039936595,0.0015949316,0.0,0.9907882,27,0.5925925925925926,False,True
0.0042741625,1.0448707e-07,0.036433302,0.0013273854,0.0,0.9661039,10,0.2,False,False
0.0023831911,1.6860929e-06,0.02540972,0.00064565387,0.0,0.9800641,9,0.3333333333333333,False,True
0.0023661582,1.2861638e-06,0.02424622,0.00058787916,0.0,0.9536194,9,0.2222222222222222,False,True
0.002771097,8.1179314e-07,0.029195262,0.00085236336,0.0,0.9921555,18,0.2222222222222222,False,True
0.0020852885,7.022102e-07,0.023097051,0.00053347374,0.0,0.98884845,10,0.3,False,True
0.0016145807,2.116606e-06,0.019752787,0.00039017264,0.0,0.97824746,16,0.125,False,True
0.0016167024,2.2209992e-06,0.019510439,0.0003806572,0.0,0.9427113,13,0.1538461538461538,False,True
0.0016416477,1.8296955e-06,0.01897064,0.00035988516,0.0,0.94800204,12,0.1666666666666666,False,True
0.0021135532,2.8152542e-07,0.023648575,0.00055925513,0.0,0.96847045,7,0.2857142857142857,False,True
0.005131115,2.6194425e-07,0.047632158,0.0022688224,0.0,0.99471974,23,0.5217391304347826,False,True
0.0054088975,1.8428738e-08,0.051827706,0.002686111,0.0,0.99440616,43,0.7441860465116279,False,True
0.0057090083,7.643024e-10,0.050486524,0.002548889,0.0,0.999224,35,0.7428571428571429,False,False
0.005157445,7.124654e-09,0.050309777,0.0025310738,7.300000000000001e-44,0.99528664,44,0.6590909090909091,False,False
0.004851956,6.3320604e-10,0.049985956,0.002498596,0.0,0.9979403,62,0.7741935483870968,False,False
0.0046628965,4.906946e-09,0.051057044,0.002606822,0.0,0.9972971,70,0.7714285714285715,False,False
0.004824849,2.9394864e-09,0.05167784,0.0026705994,0.0,0.99876475,71,0.4929577464788732,False,False
0.004800423,3.6256298e-09,0.04579786,0.002097444,0.0,0.9985601,44,0.3863636363636363,False,False
0.0041968,2.4117884e-07,0.037249453,0.0013875217,0.0,0.9884802,13,0.4615384615384615,False,False
0.005861406,2.0156559e-08,0.049725812,0.0024726563,0.0,0.9987005,27,0.2962962962962963,False,False
0.0058947233,4.026555e-09,0.057689097,0.0033280319,0.0,0.9965199,53,0.6226415094339622,False,False
0.005500795,1.0449987e-08,0.051579606,0.0026604559,7.989286e-39,0.9938567,39,0.7692307692307693,False,False
0.005416687,1.1867253e-08,0.051721096,0.0026750718,0.0,0.99891436,40,0.625,False,False
0.0056600063,2.0133447e-08,0.049078133,0.002408663,8.662236e-39,0.9952236,30,0.6666666666666666,False,False
0.005752641,1.4282607e-08,0.050446227,0.0025448217,0.0,0.9978775,30,0.8,False,False
0.0057686726,2.6351756e-09,0.048790872,0.0023805492,0.0,0.9968536,26,0.5384615384615384,False,False
0.0057932422,2.1501134e-09,0.056751326,0.0032207128,0.0,0.999488,51,0.4117647058823529,False,False
0.0058565224,4.5422963e-09,0.052670617,0.0027741939,1.0803600000000001e-40,0.9989262,35,0.6857142857142857,False,False
0.0051380163,1.5308372e-09,0.048347082,0.0023374404,0.0,0.9979579,37,0.5945945945945946,False,False
0.0051040924,8.4624113e-10,0.054660358,0.0029877545,0.0,0.9981354,72,0.7638888888888888,False,False
0.004650543,2.1529738e-09,0.042988855,0.0018480417,2.0326957e-36,0.9962154,40,0.675,False,False
0.004640294,2.3801807e-09,0.051386412,0.0026405633,0.0,0.9996229,75,0.72,False,False
0.0054206224,2.997497e-09,0.044628475,0.0019917008,1.0000000000000001e-45,0.9980673,22,0.5,False,False
0.0053300774,7.674023e-09,0.048072472,0.0023109624,0.0,0.9968564,33,0.8787878787878788,False,False
0.005647866,5.3259286e-10,0.044886567,0.002014804,2.903e-42,0.9929592,22,0.8181818181818182,False,False
0.005465853,1.4839472e-08,0.050608825,0.002561253,4.2347980000000004e-39,0.9977513,39,0.6666666666666666,False,False
0.0056393733,7.1069697e-09,0.053893793,0.0029045409,1.3068357999999998e-37,0.9989848,53,0.6415094339622641,False,False
0.0054900553,7.861232e-09,0.05029931,0.0025300204,2.7546294999999998e-37,0.9914055,44,0.4545454545454545,False,False
0.0054754904,2.0791489e-09,0.054283127,0.002946658,0.0,0.9969762,57,0.6842105263157895,False,False
0.005533906,1.3732532e-08,0.04993855,0.0024938586,3.7879556e-35,0.99857575,36,0.5,False,False
0.0058392216,3.3729672e-09,0.05418911,0.0029364596,0.0,0.99839574,43,0.4651162790697674,False,False
0.0050710696,1.0206629e-08,0.05204722,0.002708913,3.9950000000000004e-42,0.9965446,51,0.8627450980392157,False,False
0.0052196053,4.944175e-10,0.04933653,0.002434093,0.0,0.9997912,46,0.6086956521739131,False,False
0.005850116,1.7882528e-09,0.057916325,0.0033543005,0.0,0.99886394,52,0.3846153846153846,False,False
0.0060689175,7.11599e-09,0.058917426,0.003471263,0.0,0.99865335,48,0.8125,False,False
0.004998849,3.0859035e-09,0.048347306,0.002337462,0.0,0.9971393,34,0.5588235294117647,False,False
0.004462978,8.591549e-09,0.043363534,0.001880396,8.000000000000001e-45,0.99726814,42,0.7142857142857143,False,False
0.004650442,1.7687477e-09,0.049400736,0.0024404328,5.200000000000001e-44,0.9992764,63,0.8412698412698413,False,False
0.004699862,1.576306e-09,0.04441603,0.0019727836,0.0,0.9988015,40,0.7,False,False
0.004484852,1.7660508e-09,0.044502497,0.0019804724,0.0,0.9979132,41,0.7317073170731707,False,False
0.0039492273,9.756929e-10,0.037230123,0.0013860821,1.3565000000000002e-41,0.9969139,26,0.5769230769230769,False,False
0.0040695025,2.095174e-09,0.043536857,0.0018954579,0.0,0.99910355,58,0.7068965517241379,False,False
0.004361413,5.7172476e-09,0.04790089,0.0022944952,0.0,0.9982868,68,0.6029411764705882,False,False
0.0045744237,4.267477e-08,0.04070962,0.0016572732,0.0,0.99545324,30,0.5333333333333333,False,False
0.004407977,2.8262232e-08,0.03805864,0.00144846,0.0,0.9922265,16,0.5625,False,False
0.004249953,1.1351631e-08,0.044909954,0.002016904,0.0,0.9961598,47,0.6170212765957447,False,False
0.0046153353,3.553675e-08,0.044543274,0.0019841033,0.0,0.99481356,31,0.5161290322580645,False,True
0.0049980944,5.1222386e-08,0.044326924,0.0019648762,0.0,0.9970123,27,0.5925925925925926,False,True
